gp0001_97	jpn	健康は最も大切なものである。
gp0001_98	jpn	健康は最も大切なものだった。
gp0001_99	jpn	健康がある。
gp0001_100	jpn	健康は最も大切なものではない。
gp0001_101	jpn	健康は最も大切なものでしょう。
gp0001_102	jpn	もう１０時だ。
gp0001_103	jpn	もう十時だ。
gp0001_104	jpn	もう１０時だよ。
gp0001_105	jpn	もう１０時だね.
gp0001_106	jpn	もう１０時です。
gp0001_107	jpn	もう１０時だった。
gp0001_108	jpn	もう１０時じゃない。
gp0001_109	jpn	もう１０時でしょう。
gp0001_110	jpn	それは便利だ。
gp0001_111	jpn	それ便利だ。
gp0001_112	jpn	それは便利だね。
gp0001_113	jpn	それは便利だよ.
gp0001_114	jpn	それは便利です。
gp0001_115	jpn	それは便利じゃない。
gp0001_116	jpn	それは便利だった。
gp0001_117	jpn	それは便利でしょう。
gp0001_118	jpn	はい、私だ。
gp0001_119	jpn	うん、私だ。
gp0001_120	jpn	ああ、私だ。
gp0001_121	jpn	はい、私です。
gp0001_122	jpn	はい、私ではない。
gp0001_123	jpn	はい、私だった。
gp0001_124	jpn	はい、私である。
gp0001_125	jpn	沈黙は金だ。
gp0001_126	jpn	沈黙は金だよ。
gp0001_127	jpn	沈黙は金だね。
gp0001_128	jpn	沈黙が金だ.
gp0001_129	jpn	沈黙は金です。
gp0001_130	jpn	沈黙は金である。
gp0001_131	jpn	沈黙は金じゃない。
gp0001_132	jpn	雄弁は銀、沈黙は金です。
gp0001_133	jpn	ここは秘密基地だ。
gp0001_134	jpn	ここが秘密基地だ。
gp0001_135	jpn	ここ秘密基地だよ。
gp0001_136	jpn	ここ秘密基地だね。
gp0001_137	jpn	ここが秘密基地だぜ.
gp0001_138	jpn	ここは秘密基地です。
gp0001_139	jpn	ここは秘密基地じゃない。
gp0001_140	jpn	ここは秘密基地だった。
gp0001_141	jpn	ここが秘密基地だった。
gp0001_142	jpn	ここに秘密基地がある。
gp0002_0	jpn	私は田中です。
gp0002_1	jpn	私、田中です。
gp0002_2	jpn	私は田中だ。
gp0002_3	jpn	これは本です。
gp0002_4	jpn	これ、本です。
gp0002_5	jpn	これは本だ。
gp0002_6	jpn	彼女は親切です。
gp0002_7	jpn	彼女、親切です。
gp0002_8	jpn	彼女は親切だ。
gp0002_9	jpn	今日は天気がいいです。
gp0002_10	jpn	今日、天気いいです。
gp0002_11	jpn	今日は天気がいい。
gp0002_12	jpn	この問題は難しいです。
gp0002_13	jpn	この問題、難しいです。
gp0002_14	jpn	この問題は難しい。
gp0002_15	jpn	あのレストランは有名です。
gp0002_16	jpn	あのレストラン、有名です。
gp0002_17	jpn	あのレストランは有名だ。
gp0002_18	jpn	私は三十歳です。
gp0002_19	jpn	私、三十歳です。
gp0002_20	jpn	私は三十歳だ。
gp0002_21	jpn	その花はきれいです。
gp0002_22	jpn	その花、きれいです。
gp0002_23	jpn	その花はきれいだ。
gp0002_24	jpn	東京は大きい都市です。
gp0002_25	jpn	東京、大きい都市です。
gp0002_26	jpn	東京は大きい都市だ。
gp0002_27	jpn	このコンピューターは新しいです。
gp0002_28	jpn	このコンピューター、新しいです。
gp0002_29	jpn	このコンピューターは新しい。
gp0003_0	jpn	私は学生です。
gp0003_1	jpn	私は学生だ。
gp0003_2	jpn	私は学生でございます。
gp0003_3	jpn	私は学生なんです。
gp0003_4	jpn	私は学生ですわ。
gp0003_5	jpn	僕は学生だよ。
gp0003_6	jpn	俺は学生。
gp0003_7	jpn	あたしは学生よ。
gp0003_8	jpn	私は学生ですけど。
gp0003_9	jpn	私は学生ですよね。
gp0003_10	jpn	私は学生ですわよ。
gp0003_11	jpn	私は学生じゃ。
gp0003_12	jpn	私は学生でして。
gp0003_13	jpn	私が学生です。
gp0003_14	jpn	私の学生です。
gp0003_15	jpn	私って学生。
gp0003_16	jpn	今日は良い天気です。
gp0003_17	jpn	今日は良い天気だ。
gp0003_18	jpn	今日はいい天気です。
gp0003_19	jpn	今日はいい天気だ。
gp0003_20	jpn	今日は良い天気ですね。
gp0003_21	jpn	今日は良い天気だね。
gp0003_22	jpn	今日は天気がいいですね。
gp0003_23	jpn	今日は素晴らしい天気です.
gp0003_24	jpn	今日は絶好の天気だ。
gp0003_25	jpn	今日は快晴ですよ。
gp0003_26	jpn	今日は気持ちのいい天気ですね。
gp0003_27	jpn	今日はポカポカ陽気です。
gp0003_28	jpn	今日は天気が良いですね.
gp0003_29	jpn	今日が良い天気です。
gp0003_30	jpn	今日っていい天気。
gp0003_31	jpn	この本は面白いです。
gp0003_32	jpn	この本は面白い。
gp0003_33	jpn	この本は面白いよ。
gp0003_34	jpn	この本は面白いですよ。
gp0003_35	jpn	この本は面白いね。
gp0003_36	jpn	この本は面白いよね。
gp0003_37	jpn	この本は面白くないですか。
gp0003_38	jpn	この本は本当に面白いですよ。
gp0003_39	jpn	この本はかなり面白いですね。
gp0003_40	jpn	この本はめちゃ面白い！
gp0003_41	jpn	この本は興味深いです。
gp0003_42	jpn	この本はとても読みやすいですよ。
gp0003_43	jpn	この本はなかなか面白いですよ。
gp0003_44	jpn	この本はちょっと面白いですよ。
gp0003_45	jpn	この本が面白いです。
gp0003_46	jpn	この本って面白い。
gp0003_47	jpn	この本といえば面白いですね。
gp0003_48	jpn	この本の面白いです。
gp0003_49	jpn	あの人は日本語が話せます。
gp0003_50	jpn	あの人は日本語が話せる。
gp0003_51	jpn	あの人は日本語が話せますよ。
gp0003_52	jpn	あの人は日本語が話せるよ。
gp0003_53	jpn	あの人は日本語が話せますか。
gp0003_54	jpn	あの人は日本語を話せます。
gp0003_55	jpn	あの人は日本語が上手ですよ。
gp0003_56	jpn	あの人は日本語がペラペラですね。
gp0003_57	jpn	あの人は日本語喋れます。
gp0003_58	jpn	あの人は日本語が非常に流暢ですよ。
gp0003_59	jpn	あの方は日本語がお上手ですよ。
gp0003_60	jpn	あの人は日本語がかなり堪能ですよ。
gp0003_61	jpn	あの人が日本語が話せます。
gp0003_62	jpn	あの人って日本語話せる。
gp0003_63	jpn	あの人の日本語が話せます。
gp0003_64	jpn	あの人を日本語が話せます。
gp0003_65	jpn	魚は食べますが、肉は食べません。
gp0003_66	jpn	魚は食べるけど、肉は食べない。
gp0003_67	jpn	魚は頂きますが、肉は頂きません。
gp0003_68	jpn	魚は食べるが、肉は食べない。
gp0003_69	jpn	魚は食べるけれど、肉は食べない。
gp0003_70	jpn	魚は食べるけれども、肉は食べない。
gp0003_71	jpn	魚は食べるんだけど、肉は食べないんだ。
gp0003_72	jpn	魚は好きですが、肉はちょっとです。
gp0003_73	jpn	魚は食えるが、肉は食わん。
gp0003_74	jpn	魚は食べるんですが、肉は苦手で。
gp0003_75	jpn	魚はいけるんですが、肉はちょっと難しいですね。
gp0003_76	jpn	魚は大丈夫ですが、肉はちょっと遠慮しておきます。
gp0003_77	jpn	魚はよく食べますが、肉はあまり食べません。
gp0003_78	jpn	魚を食べますが、肉を食べません。
gp0003_79	jpn	魚が好きですが、肉があまり好きじゃありません。
gp0003_80	jpn	魚といえば食べますが、肉といえば食べません。
gp0003_81	jpn	朝ご飯は大切です。
gp0003_82	jpn	朝ご飯は大切だ。
gp0003_83	jpn	朝ご飯は大切ですね。
gp0003_84	jpn	朝ご飯は大切ですよ。
gp0003_85	jpn	朝ご飯は大切だよ。
gp0003_86	jpn	朝ご飯は大切なんだよ。
gp0003_87	jpn	朝ご飯はとても大切ですよ。
gp0003_88	jpn	朝ご飯は重要です。
gp0003_89	jpn	朝ご飯は大事です。
gp0003_90	jpn	朝ご飯は欠かせません。
gp0003_91	jpn	朝ご飯は毎日食べるべきですね。
gp0003_92	jpn	朝ご飯は何よりも大切です。
gp0003_93	jpn	朝ご飯は一日の始まりですからね。
gp0003_94	jpn	朝ご飯が大切です。
gp0003_95	jpn	朝ご飯って大切。
gp0003_96	jpn	朝ご飯の大切です。
gp0003_97	jpn	この携帯は小さいですが、とても便利です。
gp0003_98	jpn	この携帯は小さいですけれど、とても便利です。
gp0003_99	jpn	この携帯は小さいけど、とても便利だ。
gp0003_100	jpn	この携帯は小さいが、とても便利です。
gp0003_101	jpn	この携帯は小さいが、とても便利だ。
gp0003_102	jpn	この携帯は小さいけれど、とても便利だ。
gp0003_103	jpn	この携帯は小さいけど、すごく便利。
gp0003_104	jpn	この携帯は小さいけれども、すごく便利ですよ。
gp0003_105	jpn	この携帯はコンパクトですが、大変便利です。
gp0003_106	jpn	この携帯は小さいわりに、とても便利です。
gp0003_107	jpn	この携帯は小さめですが、使いやすいですよ。
gp0003_108	jpn	この携帯はデザインもよくて、機能も充実していますよ。
gp0003_109	jpn	この携帯はサイズは小さいのですが、機能性は抜群です。
gp0003_110	jpn	この携帯は外見は小さいですが、性能は素晴らしいです。
gp0003_111	jpn	この携帯が小さいですが、とても便利です。
gp0003_112	jpn	この携帯って小さいけど便利。
gp0003_113	jpn	この携帯を小さいですが、とても便利です。
gp0003_114	jpn	東京は人が多いです。
gp0003_115	jpn	東京は人が多い。
gp0003_116	jpn	東京は人が多いですね。
gp0003_117	jpn	東京は人が多いですよ。
gp0003_118	jpn	東京は人が多いよね。
gp0003_119	jpn	東京は人が多いんだよ。
gp0003_120	jpn	東京は人口が多いです。
gp0003_121	jpn	東京はすごく人が多いですね。
gp0003_122	jpn	東京は人がたくさんいます。
gp0003_123	jpn	東京はいつも賑やかですね。
gp0003_124	jpn	東京はいつでも活気がありますね。
gp0003_125	jpn	東京はどこへ行っても人がいますよ。
gp0003_126	jpn	東京が人が多いです。
gp0003_127	jpn	東京って人多い。
gp0003_128	jpn	東京の人が多いです。
gp0003_129	jpn	ゲームは好きですが、運動はあまりしません。
gp0003_130	jpn	ゲームは好きですけれど、運動はあまりしません。
gp0003_131	jpn	ゲームは好きだけど、運動はあまりしない。
gp0003_132	jpn	ゲームは好きだが、運動はあまりしない。
gp0003_133	jpn	ゲームは好きだけど、運動は全然しないな。
gp0003_134	jpn	ゲームは好きなんだけど、運動はあまりしないんだ。
gp0003_135	jpn	ゲームは結構やるんですが、運動はほとんどしません。
gp0003_136	jpn	ゲームは得意ですが、運動は苦手です。
gp0003_137	jpn	ゲームは好きですが、運動はほとんどしません。
gp0003_138	jpn	ゲームは毎日やるんですが、運動は全然ですね。
gp0003_139	jpn	ゲームは時間を費やしますが、運動はする気になれません。
gp0003_140	jpn	ゲームは楽しいんですが、運動はどうも苦手で。
gp0003_141	jpn	ゲームが好きですが、運動があまりしません。
gp0003_142	jpn	ゲームを好きですが、運動をあまりしません。
gp0003_143	jpn	ゲームといえば好きですが、運動といえばあまりしません。
gp0003_144	jpn	子供は遊ぶのが好きです。
gp0003_145	jpn	子供は遊ぶのが好きだ。
gp0003_146	jpn	子供は遊ぶのが好きですよね。
gp0003_147	jpn	子供は遊ぶのが好きですよ。
gp0003_148	jpn	子供は遊ぶのが好きだからね。
gp0003_149	jpn	子供は遊ぶのが好きなんだよ。
gp0003_150	jpn	子供は遊ぶことが好きです。
gp0003_151	jpn	子供は遊びが大好きです。
gp0003_152	jpn	子供は遊ぶのが大事です。
gp0003_153	jpn	子供は遊びたいと思っています。
gp0003_154	jpn	子供は元気に遊ぶのが一番ですね。
gp0003_155	jpn	子供は遊びを通じて学びます。
gp0003_156	jpn	子供は自由に遊ぶことが必要です。
gp0003_157	jpn	子供が遊ぶのが好きです。
gp0003_158	jpn	子供って遊ぶの好きだよね。
gp0003_159	jpn	子供の遊ぶのが好きです。
gp0004_0	jpn	あれは何ですか。
gp0004_1	jpn	あれ何？
gp0004_2	jpn	あれは何だ？
gp0004_3	jpn	これは何ですか。
gp0004_4	jpn	それは何ですか。
gp0004_5	jpn	あれは有名なお寺です。
gp0004_6	jpn	あれは有名なお寺だ。
gp0004_7	jpn	あの建物は有名なお寺です。
gp0004_8	jpn	あそこは有名なお寺です。
gp0004_9	jpn	先週のあれ、何て言うんだっけ？
gp0004_10	jpn	先週のあれは何と言うのでしたか。
gp0004_11	jpn	先週のイベント、何て言うんだっけ？
gp0004_12	jpn	先週のそれ、何て言うんだっけ？
gp0004_13	jpn	あれ、あの赤い帽子の人...
gp0004_14	jpn	あれ、あの赤い帽子の方...
gp0004_15	jpn	あの赤い帽子の人...
gp0004_16	jpn	誰だっけ、赤い帽子の人...
gp0004_17	jpn	ああ、あれじゃなくて。
gp0004_18	jpn	ああ、あれではありません。
gp0004_19	jpn	ああ、それじゃなくて。
gp0004_20	jpn	ああ、違います。
gp0004_21	jpn	そういえば、あの件はあれどうなった？
gp0004_22	jpn	そういえば、あの件はあれはどうなりましたか。
gp0004_23	jpn	そういえば、あの件はどうなった？
gp0004_24	jpn	そういえば、例の件はどうなった？
gp0004_25	jpn	あれが多分一番難しいことだ。
gp0004_26	jpn	あれが多分一番難しいことです。
gp0004_27	jpn	それが多分一番難しいことだ。
gp0004_28	jpn	この問題が多分一番難しいことだ。
gp0004_29	jpn	あれはあなたのですか？
gp0004_30	jpn	あれ、君の？
gp0004_31	jpn	これはあなたのですか？
gp0004_32	jpn	それはあなたのですか？
gp0004_33	jpn	見て、あれ、すごい！
gp0004_34	jpn	見てください、あれはすごいです！
gp0004_35	jpn	見て、あの雲、すごい！
gp0004_36	jpn	見て、あそこ、すごい！
gp0004_37	jpn	あれ、また変な音がする。
gp0004_38	jpn	あれ、また変な音がします。
gp0004_39	jpn	何？また変な音がする。
gp0004_40	jpn	その音は何？
gp0004_41	jpn	あれは秘密です。
gp0004_42	jpn	あれは秘密だ。
gp0004_43	jpn	それは秘密です。
gp0004_44	jpn	私には言えません。
gp0004_0	jpn	これは私の鞄です。
gp0004_1	jpn	これは俺の鞄だ。
gp0004_2	jpn	これは私の鞄だわ。
gp0004_3	jpn	これは私の鞄でございます。
gp0004_4	jpn	この鞄は私のです。
gp0004_5	jpn	これは何だ？
gp0004_6	jpn	これは何？
gp0004_7	jpn	これは何でございますか。
gp0004_8	jpn	これは大切です。
gp0004_9	jpn	これは大切だ。
gp0004_10	jpn	これは大切だよ。
gp0004_11	jpn	これは大切でございます。
gp0004_12	jpn	それが大切です。
gp0004_13	jpn	これは有名な映画だよ。
gp0004_14	jpn	これは有名な映画です。
gp0004_15	jpn	これは有名な映画だ。
gp0004_16	jpn	この映画は有名だよ。
gp0004_17	jpn	これで大丈夫？
gp0004_18	jpn	これで大丈夫ですか。
gp0004_19	jpn	これで大丈夫かい？
gp0004_20	jpn	それで大丈夫？
gp0004_21	jpn	このやり方で大丈夫？
gp0004_22	jpn	これが私が聞いたことだよ。
gp0004_23	jpn	これが私が聞いたことです。
gp0004_24	jpn	これが私が聞いたことだ。
gp0004_25	jpn	それが私が聞いたことだよ。
gp0004_26	jpn	私が聞いたことはこうだよ。
gp0004_27	jpn	これをください。
gp0004_28	jpn	これをお願いします。
gp0004_29	jpn	これちょうだい。
gp0004_30	jpn	この[Noun]をください。
gp0004_31	jpn	はい、これをどうぞ。
gp0004_32	jpn	うん、これどうぞ。
gp0004_33	jpn	はい、これよ。
gp0004_34	jpn	ほら、これだ。
gp0004_35	jpn	はい、この本をどうぞ。
gp0004_36	jpn	これはまだ終わっていません。
gp0004_37	jpn	これはまだ終わっていない。
gp0004_38	jpn	これはまだ終わってねぇ。
gp0004_39	jpn	これまだ終わってないね。
gp0004_40	jpn	作業はまだ終わっていません。
gp0004_41	jpn	これにします。
gp0004_42	jpn	これにする。
gp0004_43	jpn	これに決めた。
gp0004_44	jpn	これに致します。
gp0004_45	jpn	このケーキにします。
gp0004_46	jpn	これはそれよりいいですか。
gp0004_47	jpn	これはそれよりいい？
gp0004_48	jpn	これはそれよりいいか？
gp0004_49	jpn	これはそれよりいいかしら？
gp0004_50	jpn	どちらがいいですか。
gp0004_0	jpn	それ何？
gp0004_1	jpn	それはいいアイデアですね。
gp0004_2	jpn	それいいアイデアだね！
gp0004_3	jpn	これはいいアイデアですね。
gp0004_4	jpn	それをください。
gp0004_5	jpn	それ、ちょうだい。
gp0004_6	jpn	それをお願いします。
gp0004_7	jpn	それは本当ですか。
gp0004_8	jpn	それ本当？
gp0004_9	jpn	これは本当ですか。
gp0004_10	jpn	それはちょっと厳しいね。
gp0004_11	jpn	それちょっと厳しいよ。
gp0004_12	jpn	それは少々厳しいですね。
gp0004_13	jpn	これはちょっと厳しいね。
gp0004_14	jpn	それは心配しなくていいよ。
gp0004_15	jpn	それ、気にすんな。
gp0004_16	jpn	それなら大丈夫だよ。
gp0004_17	jpn	これは心配しなくていいよ。
gp0004_18	jpn	それが欲しかったんです。
gp0004_19	jpn	それが欲しかったんだ。
gp0004_20	jpn	それ、欲しかったやつ！
gp0004_21	jpn	これが欲しかったんです。
gp0004_22	jpn	それでいいです。
gp0004_23	jpn	それでいいよ。
gp0004_24	jpn	それで結構です。
gp0004_25	jpn	これでいいです。
gp0004_26	jpn	それ、何の話だったっけ？
gp0004_27	jpn	それは何の話でしたっけ？
gp0004_28	jpn	それ、何の話？
gp0004_29	jpn	これ、何の話だったっけ？
gp0004_30	jpn	それ、明日あるって聞いたよ。
gp0004_31	jpn	それは明日あると聞きましたよ。
gp0004_32	jpn	これ、明日あるって聞いたよ。
gp0004_0	jpn	あなたの鞄はどれですか。
gp0004_1	jpn	あなたの鞄、どれだ？
gp0004_2	jpn	あなたの鞄はどちらですか。
gp0004_3	jpn	この中で、どれがいいですか。
gp0004_4	jpn	この中で、どれがいい？
gp0004_5	jpn	この中で、何がいいですか。
gp0004_6	jpn	どれが正しいのかな。
gp0004_7	jpn	どれが正しいのでしょうか。
gp0004_8	jpn	何が正しいのかな。
gp0004_9	jpn	電車とバスと、どれが速いですか。
gp0004_10	jpn	電車とバスと、どれが速いの？
gp0004_11	jpn	電車とバス、どちらが速いですか。
gp0004_12	jpn	AとBとC、どれを選びますか。
gp0004_13	jpn	AとBとC、どれを選ぶ？
gp0004_14	jpn	AとBとC、何を選びますか。
gp0004_15	jpn	色々なお菓子がある。どれを食べようか。
gp0004_16	jpn	色々なお菓子があります。どれを食べましょうか。
gp0004_17	jpn	色々なお菓子がある。何を食べようか。
gp0004_18	jpn	これらの仕事のうち、どれから始めましょうか。
gp0004_19	jpn	これらの仕事のうち、どれから始める？
gp0004_20	jpn	これらの仕事のうち、どの仕事から始めましょうか。
gp0004_21	jpn	私にとって、正しい道はどれだろう。
gp0004_22	jpn	私にとって、正しい道はどれでしょう。
gp0004_23	jpn	私にとって、正しい道はどの道だろう。
gp0004_24	jpn	どれが欲しいの？
gp0004_25	jpn	どれが欲しいですか。
gp0004_26	jpn	何が欲しいの？
gp0004_27	jpn	じゃあ、計画はどれにする？
gp0004_28	jpn	じゃあ、計画はどれにしますか。
gp0004_29	jpn	じゃあ、どの計画にする？
gp0004_30	jpn	いいレストランを見つけたって言ってたけど、どれ？
gp0004_31	jpn	いいレストランを見つけたって言っていましたけど、どれですか？
gp0004_32	jpn	いいレストランを見つけたって言ってたけど、どんなレストラン？
gp0007_0	jpn	これ、私の本。
gp0007_1	jpn	俺の本だよ。
gp0007_2	jpn	私の本でしょ？
gp0007_3	jpn	これは私の本だぞ。
gp0007_4	jpn	こっち、私の本。
gp0007_5	jpn	これ、僕の本だよ。
gp0007_6	jpn	これ、あたしの本よ。
gp0007_7	jpn	これは自分の本です。
gp0007_8	jpn	この本は私のです。
gp0007_9	jpn	私が持っている本です。
gp0007_10	jpn	私が本を読むのは楽しい。
gp0007_11	jpn	これはきれいな本だ。
gp0007_12	jpn	これは私の個人的な本です。
gp0007_13	jpn	あの先生の本です。
gp0007_14	jpn	あれは先生の本だ。
gp0007_15	jpn	あれは先生の本ですね。
gp0007_16	jpn	先生の本だぜ。
gp0007_17	jpn	あれは先生の本かな。
gp0007_18	jpn	ほら、先生の本。
gp0007_19	jpn	そう、先生の本。
gp0007_20	jpn	あちらは先生の本です。
gp0007_21	jpn	あれは先生の本みたいです。
gp0007_22	jpn	先生の本ということです。
gp0007_23	jpn	先生の本だと思います。
gp0007_24	jpn	先生の本があります。
gp0007_25	jpn	あの本は先生が持っている本です。
gp0007_26	jpn	あの本を読むのは先生です。
gp0007_27	jpn	あの先生は親切な人です。
gp0007_28	jpn	あれは先生の教育的な本です。
gp0007_29	jpn	日本の歴史は長いです。
gp0007_30	jpn	日本の歴史は長い。
gp0007_31	jpn	日本の歴史は長いんですよ。
gp0007_32	jpn	日本の歴史は長いもんだ。
gp0007_33	jpn	日本の歴史は長いですね。
gp0007_34	jpn	やっぱ日本の歴史は長いよな。
gp0007_35	jpn	わが国の歴史は長いです。
gp0007_36	jpn	日本の歴史はとても長いですよ。
gp0007_37	jpn	日本での歴史は長いです。
gp0007_38	jpn	日本という国の歴史は長いです。
gp0007_39	jpn	歴史を勉強するのは大変です。
gp0007_40	jpn	日本は豊かな歴史を持っている。
gp0007_41	jpn	日本の歴史は文化的に興味深いです。
gp0007_42	jpn	明日の天気は晴れだ。
gp0007_43	jpn	明日の天気は晴れだよ。
gp0007_44	jpn	明日の天気は晴れです。
gp0007_45	jpn	明日の天気は晴れみたいですね。
gp0007_46	jpn	明日の天気は晴れみたい。
gp0007_47	jpn	明日の天気、晴れになるらしいよ。
gp0007_48	jpn	明日の天気は晴天です。
gp0007_49	jpn	明日の天気は快晴だそうです。
gp0007_50	jpn	明日の天気は晴れるでしょう。
gp0007_51	jpn	明日の天気、晴れってさ。
gp0007_52	jpn	明日は天気が晴れです。
gp0007_53	jpn	明日、天候は晴れるでしょう。
gp0007_54	jpn	晴れるのが好きです。
gp0007_55	jpn	明日の天気は穏やかな天気だろう。
gp0007_56	jpn	明日の天気は比較的に安定しています。
gp0007_57	jpn	大きい町の音はうるさい。
gp0007_58	jpn	都会の騒音は大きいです。
gp0007_59	jpn	大きい町の音って本当にうるさいね。
gp0007_60	jpn	都会の騒音ってもの凄いよね。
gp0007_61	jpn	大都市の騒音は我慢できない。
gp0007_62	jpn	この町の音、半端ないね。
gp0007_63	jpn	大都市の喧騒は耳障りだ。
gp0007_64	jpn	都市の喧騒は落ち着かない。
gp0007_65	jpn	大都市の騒音はかなりのものだ。
gp0007_66	jpn	都会の音は本当に響くね。
gp0007_67	jpn	大きい町は音がうるさいです。
gp0007_68	jpn	大都市では騒音が問題です。
gp0007_69	jpn	都会の騒音が問題だと思うのは私だけだろうか。
gp0007_70	jpn	大都市は騒がしいな場所です。
gp0007_71	jpn	都会の騒音は物理的な問題です。
gp0007_72	jpn	あの学校の前です。
gp0007_73	jpn	あれは学校の前だ。
gp0007_74	jpn	学校の前だよ。
gp0007_75	jpn	あれは学校の前ですね。
gp0007_76	jpn	ここが学校の前です。
gp0007_77	jpn	学校の前にあるよ。
gp0007_78	jpn	ちょうど学校の前だね。
gp0007_79	jpn	あそこが学校の正面です。
gp0007_80	jpn	そちらが学校の玄関です。
gp0007_81	jpn	学校の前で待ち合わせしよう。
gp0007_82	jpn	学校の正門の前です。
gp0007_83	jpn	学校にある前です。
gp0007_84	jpn	学校の近くです。
gp0007_85	jpn	学校に行くのは毎日です。
gp0007_86	jpn	あれは静かな場所です。
gp0007_87	jpn	学校の周りは衛生的です。
gp0007_88	jpn	これは京都の製品です。
gp0007_89	jpn	これは京都の製品だ。
gp0007_90	jpn	これ、京都の製品なんだよ。
gp0007_91	jpn	こちらは京都のお土産です。
gp0007_92	jpn	こちらは京都の名産品でございます。
gp0007_93	jpn	これ、京都のもんやで。
gp0007_94	jpn	京都で作られた製品です。
gp0007_95	jpn	京都から来た製品です。
gp0007_96	jpn	彼は大学の学生です。
